,filename,gender,sampling_rate,dialect,source,mic_type
1158,./audio_data/voxforge/anonymous-20111230-bqh/wav/a0459.wav,female,48000,American English,VoxForge,laptop built
1159,./audio_data/voxforge/Anniepoo-20140308-zwy/wav/b0498.wav,female,48000,American English,VoxForge,headset mic
1160,./audio_data/voxforge/anonymous-20090917-xwg/wav/b0326.wav,female,48000,American English,VoxForge,laptop built
1161,./audio_data/voxforge/sarah-20140326-sev/wav/a0039.wav,female,48000,American English,VoxForge,laptop built
1162,./audio_data/voxforge/anonymous-20111121-quz/wav/a0285.wav,female,48000,American English,VoxForge,headset mic
1163,./audio_data/voxforge/anonymous-20110907-cgh/wav/a0544.wav,female,48000,American English,VoxForge,usb headset mic
1164,./audio_data/voxforge/Melissa-20081211-mov/wav/b0312.wav,female,48000,American English,VoxForge,laptop built
1165,./audio_data/voxforge/anonymous-20090917-dcv/wav/a0512.wav,female,48000,American English,VoxForge,laptop built
1166,./audio_data/voxforge/anonymous-20120922-ydr/wav/a0246.wav,female,48000,American English,VoxForge,laptop built
1167,./audio_data/voxforge/anonymous-20160104-sjd/wav/a0156.wav,female,48000,American English,VoxForge,laptop built
1168,./audio_data/voxforge/sarah-20140326-csv/wav/b0136.wav,female,48000,American English,VoxForge,laptop built
1169,./audio_data/voxforge/lindavg-20081007-wyi/wav/a0500.wav,female,48000,American English,VoxForge,headset mic
1170,./audio_data/voxforge/Anniepoo-20140308-byi/wav/rb-25.wav,female,48000,American English,VoxForge,headset mic
1171,./audio_data/voxforge/KnitGirl-20071113-dil/wav/b0267.wav,female,48000,American English,VoxForge,
1172,./audio_data/voxforge/tandraericson-20140831-pdr/wav/a0203.wav,female,48000,American English,VoxForge,laptop built
1173,./audio_data/voxforge/sfauzia-20100731-cqd/wav/a0312.wav,female,48000,American English,VoxForge,studio mic
1174,./audio_data/voxforge/anonymous-20111121-quz/wav/a0276.wav,female,48000,American English,VoxForge,headset mic
1175,./audio_data/voxforge/tdor-20131029-pyx/wav/b0203.wav,female,48000,American English,VoxForge,usb desktop boom mic
1176,./audio_data/voxforge/Anniepoo-20140308-cqj/wav/a0117.wav,female,48000,American English,VoxForge,headset mic
1177,./audio_data/voxforge/anonymous-20150227-gzc/wav/b0068.wav,female,48000,American English,VoxForge,desktop boom mic
1178,./audio_data/voxforge/apdsqueaky-20151112-nij/wav/b0206.wav,female,48000,American English,VoxForge,usb desktop boom mic
1179,./audio_data/voxforge/anonymous-20110424-pzj/wav/a0204.wav,female,48000,American English,VoxForge,laptop built
1180,./audio_data/voxforge/lindavg-20081007-cqp/wav/rb-20.wav,female,48000,American English,VoxForge,headset mic
1181,./audio_data/voxforge/anonymous-20100604-qub/wav/b0165.wav,female,48000,American English,VoxForge,laptop built
1182,./audio_data/voxforge/anonymous-20120410-thd/wav/b0065.wav,female,48000,American English,VoxForge,headset mic
1183,./audio_data/voxforge/anonymous-20110424-pzj/wav/a0205.wav,female,48000,American English,VoxForge,laptop built
1184,./audio_data/voxforge/kendallykay-20110524-qyf/wav/a0476.wav,female,48000,American English,VoxForge,laptop built
1185,./audio_data/voxforge/anonymous-20171019-ylc/wav/en-0900.wav,female,48000,American English,VoxForge,laptop built
1186,./audio_data/voxforge/lindavg-20081007-heh/wav/b0344.wav,female,48000,American English,VoxForge,headset mic
1187,./audio_data/voxforge/anonymous-20090902-aad/wav/b0152.wav,female,48000,American English,VoxForge,laptop built
1188,./audio_data/voxforge/anonymous-20090618-emm/wav/rb-36.wav,female,48000,American English,VoxForge,desktop boom mic
1189,./audio_data/voxforge/allison-20120707-ogo/wav/a0060.wav,female,48000,American English,VoxForge,headset mic
1190,./audio_data/voxforge/anonymous-20140104-wcg/wav/b0433.wav,female,48000,American English,VoxForge,laptop built
1191,./audio_data/voxforge/anonymous-20160104-sjd/wav/a0149.wav,female,48000,American English,VoxForge,laptop built
1192,./audio_data/voxforge/anonymous-20101030-emu/wav/a0198.wav,female,48000,American English,VoxForge,laptop built
1193,./audio_data/voxforge/anonymous-20120410-thd/wav/b0062.wav,female,48000,American English,VoxForge,headset mic
1194,./audio_data/voxforge/bjb-20120409-cao/wav/b0274.wav,female,48000,Canadian English,VoxForge,desktop boom mic
1195,./audio_data/voxforge/anonymous-20110709-hjc/wav/b0444.wav,female,48000,American English,VoxForge,laptop built
1196,./audio_data/voxforge/anonymous-20110424-pzj/wav/a0202.wav,female,48000,American English,VoxForge,laptop built
1197,./audio_data/voxforge/anonymous-20111121-qqi/wav/b0453.wav,female,48000,American English,VoxForge,headset mic
1198,./audio_data/voxforge/lindavg-20081007-oyi/wav/a0358.wav,female,48000,American English,VoxForge,headset mic
1199,./audio_data/voxforge/anonymous-20111121-qqi/wav/b0452.wav,female,48000,American English,VoxForge,headset mic
1200,./audio_data/voxforge/anonymous-20100820-qnp/wav/b0081.wav,female,48000,American English,VoxForge,laptop built
1201,./audio_data/voxforge/anonymous-20090514-lnt/wav/a0007.wav,female,48000,American English,VoxForge,headset mic
1202,./audio_data/voxforge/glendat-20110921-epe/wav/b0219.wav,female,48000,American English,VoxForge,headset mic
1203,./audio_data/voxforge/anonymous-20110826-ooy/wav/a0393.wav,female,48000,American English,VoxForge,usb headset mic
1204,./audio_data/voxforge/anonymous-20100731-xsj/wav/a0460.wav,female,48000,American English,VoxForge,laptop built
1205,./audio_data/voxforge/anonymous-20111230-bqh/wav/a0458.wav,female,48000,American English,VoxForge,laptop built
1206,./audio_data/voxforge/TLC-20091027-ysp/wav/a0027.wav,female,48000,American English,VoxForge,laptop built
1207,./audio_data/voxforge/anonymous-20101207-wit/wav/a0359.wav,female,48000,American English,VoxForge,headset mic
1208,./audio_data/voxforge/anonymous-20100125-dlh/wav/b0215.wav,female,48000,American English,VoxForge,laptop built
1209,./audio_data/voxforge/apdsqueaky-20151112-wjo/wav/a0566.wav,female,48000,American English,VoxForge,usb desktop boom mic
1210,./audio_data/voxforge/anonymous-20100806-egq/wav/rp-08.wav,female,48000,Canadian English,VoxForge,laptop built
1211,./audio_data/voxforge/anonymous-20100504-exh/wav/a0414.wav,female,48000,American English,VoxForge,headset mic
1212,./audio_data/voxforge/anonymous-20081026-eot/wav/a0442.wav,female,48000,American English,VoxForge,laptop built
1213,./audio_data/voxforge/anonymous-20120922-dsx/wav/a0234.wav,female,48000,American English,VoxForge,laptop built
1214,./audio_data/voxforge/lindavg-20081007-cqp/wav/rb-24.wav,female,48000,American English,VoxForge,headset mic
1215,./audio_data/voxforge/anonymous-20171019-xvx/wav/en-1168.wav,female,48000,American English,VoxForge,laptop built
1216,./audio_data/voxforge/sfauzia-20100731-nyj/wav/b0097.wav,female,48000,American English,VoxForge,laptop built
1217,./audio_data/voxforge/anonymous-20111121-quz/wav/a0283.wav,female,48000,American English,VoxForge,headset mic
1218,./audio_data/voxforge/anonymous-20110826-tux/wav/b0222.wav,female,48000,American English,VoxForge,usb headset mic
1219,./audio_data/voxforge/anonymous-20090917-frf/wav/ar-16.wav,female,48000,American English,VoxForge,laptop built
1220,./audio_data/voxforge/anonymous-20090902-aad/wav/b0155.wav,female,48000,American English,VoxForge,laptop built
1221,./audio_data/voxforge/Chandri-20090902-rpp/wav/b0429.wav,female,48000,Canadian English,VoxForge,headset mic
1222,./audio_data/voxforge/anonymous-20171019-nwf/wav/en-0777.wav,female,48000,American English,VoxForge,laptop built
1223,./audio_data/voxforge/aileen-20080831-iqs/wav/a0041.wav,female,48000,American English,VoxForge,headset mic
1224,./audio_data/voxforge/anonymous-20171019-hmr/wav/en-0243.wav,female,48000,American English,VoxForge,laptop built
1225,./audio_data/voxforge/anonymous-20090902-aku/wav/b0144.wav,female,48000,American English,VoxForge,laptop built
1226,./audio_data/voxforge/Melissa-20081211-ehn/wav/b0381.wav,female,48000,American English,VoxForge,laptop built
1227,./audio_data/voxforge/lindavg-20081007-trz/wav/a0264.wav,female,48000,American English,VoxForge,headset mic
1228,./audio_data/voxforge/tandraericson-20140831-rjx/wav/a0288.wav,female,48000,American English,VoxForge,laptop built
1229,./audio_data/voxforge/Anniepoo-20140308-byi/wav/rb-23.wav,female,48000,American English,VoxForge,headset mic
1230,./audio_data/voxforge/anonymous-20100716-lmq/wav/b0042.wav,female,48000,American English,VoxForge,headset mic
1231,./audio_data/voxforge/lindavg-20081007-adc/wav/b0134.wav,female,48000,American English,VoxForge,headset mic
1232,./audio_data/voxforge/anonymous-20090917-xwg/wav/b0329.wav,female,48000,American English,VoxForge,laptop built
1233,./audio_data/voxforge/anonymous-20121211-qbw/wav/a0163.wav,female,48000,American English,VoxForge,usb headset mic
1234,./audio_data/voxforge/tandraericson-20140831-pdr/wav/a0204.wav,female,48000,American English,VoxForge,laptop built
1235,./audio_data/voxforge/tdor-20131029-hdz/wav/b0190.wav,female,48000,American English,VoxForge,usb desktop boom mic
1236,./audio_data/voxforge/anonymous-20110323-vro/wav/a0440.wav,female,48000,Canadian English,VoxForge,usb headset mic
1237,./audio_data/voxforge/becz03-20121205-yzd/wav/b0071.wav,female,48000,American English,VoxForge,laptop built
1238,./audio_data/voxforge/anonymous-20120302-whq/wav/a0085.wav,female,48000,American English,VoxForge,laptop built
1239,./audio_data/voxforge/tandraericson-20140831-gbu/wav/b0462.wav,female,48000,American English,VoxForge,laptop built
1240,./audio_data/voxforge/anonymous-20081026-eot/wav/a0446.wav,female,48000,American English,VoxForge,laptop built
1241,./audio_data/voxforge/Velvet-20131027-fdf/wav/b0230.wav,female,48000,American English,VoxForge,usb headset mic
1242,./audio_data/voxforge/anonymous-20121211-qbw/wav/a0161.wav,female,48000,American English,VoxForge,usb headset mic
1243,./audio_data/voxforge/anonymous-20171019-nwf/wav/en-0775.wav,female,48000,American English,VoxForge,laptop built
1244,./audio_data/voxforge/apdsqueaky-20151112-gfd/wav/b0492.wav,female,48000,American English,VoxForge,usb desktop boom mic
1245,./audio_data/voxforge/jlrice9673-20090625-len/wav/b0129.wav,female,48000,American English,VoxForge,headset mic
1246,./audio_data/voxforge/aileen-20080831-iqs/wav/a0037.wav,female,48000,American English,VoxForge,headset mic
1247,./audio_data/voxforge/anonymous-20140308-uoq/wav/a0191.wav,female,48000,American English,VoxForge,headset mic
1248,./audio_data/voxforge/apdsqueaky-20151112-juc/wav/b0108.wav,female,48000,American English,VoxForge,usb desktop boom mic
1249,./audio_data/voxforge/Melissa-20081211-apn/wav/b0295.wav,female,48000,American English,VoxForge,laptop built
1250,./audio_data/voxforge/anonymous-20090917-dcv/wav/a0510.wav,female,48000,American English,VoxForge,laptop built
1251,./audio_data/voxforge/anonymous-20090902-aad/wav/b0150.wav,female,48000,American English,VoxForge,laptop built
1252,./audio_data/voxforge/anonymous-20101207-wit/wav/a0356.wav,female,48000,American English,VoxForge,headset mic
1253,./audio_data/voxforge/anonymous-20100311-sdi/wav/b0505.wav,female,48000,American English,VoxForge,usb headset mic
1254,./audio_data/voxforge/becz03-20121205-xvx/wav/a0144.wav,female,48000,American English,VoxForge,laptop built
1255,./audio_data/voxforge/anonymous-20090917-dcv/wav/a0517.wav,female,48000,American English,VoxForge,laptop built
1256,./audio_data/voxforge/shellemie-20121114-zmz/wav/b0319.wav,female,48000,American English,VoxForge,desktop boom mic
1257,./audio_data/voxforge/anonymous-20090917-ztw/wav/b0152.wav,female,48000,American English,VoxForge,laptop built
1258,./audio_data/voxforge/anonymous-20130224-nwg/wav/a0251.wav,female,48000,American English,VoxForge,headset mic
1259,./audio_data/voxforge/almotter-20110721-yaa/wav/b0020.wav,female,48000,American English,VoxForge,usb headset mic
1260,./audio_data/voxforge/anonymous-20110214-lko/wav/b0156.wav,female,48000,American English,VoxForge,laptop built
1261,./audio_data/voxforge/anonymous-20101110-wkc/wav/a0187.wav,female,48000,American English,VoxForge,usb headset mic
1262,./audio_data/voxforge/glendat-20110921-epe/wav/b0224.wav,female,48000,American English,VoxForge,headset mic
1263,./audio_data/voxforge/tandraericson-20140831-eem/wav/a0484.wav,female,48000,American English,VoxForge,laptop built
1264,./audio_data/voxforge/ShellyTerrell-20101007-fzt/wav/a0157.wav,female,48000,American English,VoxForge,laptop built
1265,./audio_data/voxforge/anonymous-20171019-ylc/wav/en-0899.wav,female,48000,American English,VoxForge,laptop built
1266,./audio_data/voxforge/monapdx-20130329-vsa/wav/a0216.wav,female,48000,American English,VoxForge,usb headset mic
1267,./audio_data/voxforge/anonymous-20090917-dcv/wav/a0518.wav,female,48000,American English,VoxForge,laptop built
1268,./audio_data/voxforge/anonymous-20090917-mvg/wav/b0169.wav,female,48000,American English,VoxForge,laptop built
1269,./audio_data/voxforge/anonymous-20171019-bts/wav/en-0619.wav,female,48000,American English,VoxForge,laptop built
1270,./audio_data/voxforge/anonymous-20090917-puz/wav/ar-06.wav,female,48000,American English,VoxForge,laptop built
1271,./audio_data/voxforge/anonymous-20130208-fvq/wav/rb-03.wav,female,48000,American English,VoxForge,laptop built
1272,./audio_data/voxforge/Anniepoo-20140308-xot/wav/b0176.wav,female,48000,American English,VoxForge,headset mic
1273,./audio_data/voxforge/anonymous-20160104-pdj/wav/a0513.wav,female,48000,American English,VoxForge,laptop built
1274,./audio_data/voxforge/apdsqueaky-20151112-cmp/wav/b0404.wav,female,48000,American English,VoxForge,usb desktop boom mic
1275,./audio_data/voxforge/anonymous-20090917-aiu/wav/b0035.wav,female,48000,American English,VoxForge,laptop built
1276,./audio_data/voxforge/anonymous-20110709-hjc/wav/b0443.wav,female,48000,American English,VoxForge,laptop built
1277,./audio_data/voxforge/sakurairo-20120315-pit/wav/b0271.wav,female,48000,American English,VoxForge,headset mic
1278,./audio_data/voxforge/anonymous-20090917-xwg/wav/b0323.wav,female,48000,American English,VoxForge,laptop built
1279,./audio_data/voxforge/ETT-20090329-typ/wav/a0412.wav,female,48000,American English,VoxForge,laptop built
1280,./audio_data/voxforge/almotter-20110721-yaa/wav/b0024.wav,female,48000,American English,VoxForge,usb headset mic
1281,./audio_data/voxforge/anonymous-20121211-qbw/wav/a0160.wav,female,48000,American English,VoxForge,usb headset mic
1282,./audio_data/voxforge/anonymous-20090917-dgm/wav/a0545.wav,female,48000,American English,VoxForge,laptop built
1283,./audio_data/voxforge/Anniepoo-20140308-nky/wav/b0072.wav,female,48000,American English,VoxForge,headset mic
1284,./audio_data/voxforge/kristenwegner-20120217-gdx/wav/a0495.wav,female,48000,American English,VoxForge,laptop built
1285,./audio_data/voxforge/anonymous-20111121-zht/wav/a0001.wav,female,48000,American English,VoxForge,headset mic
1286,./audio_data/voxforge/apdsqueaky-20151112-nij/wav/b0203.wav,female,48000,American English,VoxForge,usb desktop boom mic
1287,./audio_data/voxforge/anonymous-20140104-wcg/wav/b0438.wav,female,48000,American English,VoxForge,laptop built
1288,./audio_data/voxforge/Anniepoo-20140308-zwy/wav/b0497.wav,female,48000,American English,VoxForge,headset mic
1289,./audio_data/voxforge/aileen-20080831-iqs/wav/a0033.wav,female,48000,American English,VoxForge,headset mic
1290,./audio_data/voxforge/Anniepoo-20140308-fcp/wav/a0067.wav,female,48000,American English,VoxForge,headset mic
1291,./audio_data/voxforge/jlrice9673-20090623-dfl/wav/rb-06.wav,female,48000,American English,VoxForge,headset mic
1292,./audio_data/voxforge/aileen-20080831-sgd/wav/b0067.wav,female,48000,American English,VoxForge,headset mic
1293,./audio_data/voxforge/anonymous-20090917-frf/wav/ar-15.wav,female,48000,American English,VoxForge,laptop built
1294,./audio_data/voxforge/anonymous-20160104-ert/wav/b0285.wav,female,48000,American English,VoxForge,laptop built
1295,./audio_data/voxforge/anonymous-20080621-gtr/wav/a0443.wav,female,48000,American English,VoxForge,laptop built
1296,./audio_data/voxforge/anonymous-20080117-wqy/wav/a0427.wav,female,48000,American English,VoxForge,headset mic
1297,./audio_data/voxforge/lindavg-20081007-fap/wav/b0528.wav,female,48000,American English,VoxForge,headset mic
1298,./audio_data/voxforge/anonymous-20090917-xwg/wav/b0322.wav,female,48000,American English,VoxForge,laptop built
