,filename,gender,sampling_rate,dialect,source,mic_type,librosa_mean,librosa_med,parselmouth_mean,parselmouth_med,pyreaper_mean,pyreaper_med
1293,./audio_data/voxforge/anonymous-20090917-frf/wav/ar-15.wav,female,48000,American English,VoxForge,laptop built,169.9354089161445,160.97592684906726,169.08512303455535,161.06168744472265,166.96371459960938,159.46844482421875
1294,./audio_data/voxforge/anonymous-20160104-ert/wav/b0285.wav,female,48000,American English,VoxForge,laptop built,208.73213254677594,212.40900892134297,201.91978513367616,210.65991277114614,191.38650512695312,198.34710693359375
1295,./audio_data/voxforge/anonymous-20080621-gtr/wav/a0443.wav,female,48000,American English,VoxForge,laptop built,196.54289807070745,200.48740730303228,188.22185150037598,180.38964405260862,183.45562744140625,186.7704315185547
1296,./audio_data/voxforge/anonymous-20080117-wqy/wav/a0427.wav,female,48000,American English,VoxForge,headset mic,163.61812801190337,177.0738255378116,182.88037568654704,179.77021400801,180.6834259033203,178.77157592773438
1297,./audio_data/voxforge/lindavg-20081007-fap/wav/b0528.wav,female,48000,American English,VoxForge,headset mic,146.38053832242338,178.6139741695516,199.17656624094823,207.5295683026786,191.7267608642578,191.2350616455078
1298,./audio_data/voxforge/anonymous-20090917-xwg/wav/b0322.wav,female,48000,American English,VoxForge,laptop built,181.2627686356887,189.23491376948436,176.42090936400228,180.16041402546227,161.27694702148438,163.2653045654297
1299,./audio_data/voxforge/bjb-20120409-cao/wav/b0276.wav,female,48000,Canadian English,VoxForge,desktop boom mic,201.02797763764337,203.99186545315516,201.56174954696152,203.43518870380484,200.75759887695312,203.38983154296875
1300,./audio_data/voxforge/lindavg-20081007-heh/wav/b0346.wav,female,48000,American English,VoxForge,headset mic,151.38856650617623,171.53602840047625,210.78258894116968,214.0135336695463,198.98265075683594,209.6069793701172
1301,./audio_data/voxforge/lindavg-20081007-trz/wav/a0265.wav,female,48000,American English,VoxForge,headset mic,126.07619041902784,65.0,204.67840003136754,198.29092268501103,200.7410888671875,197.53086853027344
1302,./audio_data/voxforge/Anniepoo-20140308-xot/wav/b0174.wav,female,48000,American English,VoxForge,headset mic,140.06110601732803,135.36407982952485,136.70694794567876,134.20438606352906,131.12477111816406,132.04977416992188
1303,./audio_data/voxforge/ETT-20090329-typ/wav/a0407.wav,female,48000,American English,VoxForge,laptop built,123.282340972788,122.35030010793437,123.44523918479058,122.4948098529788,122.92958068847656,122.13740539550781
1304,./audio_data/voxforge/anonymous-20090917-dgm/wav/a0552.wav,female,48000,American English,VoxForge,laptop built,178.67009594277488,177.5852333780714,174.26242819344694,175.67345421874845,167.57061767578125,172.0430145263672
1305,./audio_data/voxforge/anonymous-20120214-uls/wav/b0202.wav,female,48000,American English,VoxForge,laptop built,230.38180915292432,239.8022103323442,242.2441120356468,251.9637695686292,237.97659301757812,246.15383911132812
1306,./audio_data/voxforge/Melissa-20081211-mov/wav/b0308.wav,female,48000,American English,VoxForge,laptop built,181.45560939131633,177.5852333780714,180.70399684265965,177.44408297732068,178.43557739257812,176.4705810546875
1307,./audio_data/voxforge/ETT-20090329-typ/wav/a0406.wav,female,48000,American English,VoxForge,laptop built,105.354196466972,104.98464168400547,106.26387335721512,106.00398031967562,104.45683288574219,105.03282165527344
1308,./audio_data/voxforge/anonymous-20110826-vgx/wav/rb-13.wav,female,48000,American English,VoxForge,usb headset mic,233.09762546972237,228.9731271349986,217.42327538986098,228.3265614071918,210.69375610351562,227.4881591796875
1309,./audio_data/voxforge/glendat-20110921-epe/wav/b0218.wav,female,48000,American English,VoxForge,headset mic,172.59661037283433,166.65273064969477,169.45177984112422,160.13869544189834,163.3759307861328,160.5351104736328
1310,./audio_data/voxforge/becz03-20121205-ixj/wav/a0177.wav,female,48000,American English,VoxForge,headset mic,243.64857885213803,230.96661084155096,231.52290678868098,227.9292684312602,207.65969848632812,221.71018981933594
1311,./audio_data/voxforge/ETT-20090329-typ/wav/a0413.wav,female,48000,American English,VoxForge,laptop built,115.6835202835244,117.16256013940793,116.0525793140028,117.0219686590855,115.65695190429688,116.22276306152344
1312,./audio_data/voxforge/anonymous-20110227-cbf/wav/b0052.wav,female,48000,American English,VoxForge,laptop built,171.35194580958952,164.73856077731807,168.2164474528775,164.99810171776585,168.09178161621094,164.38356018066406
1313,./audio_data/voxforge/anonymous-20100806-egq/wav/rp-02.wav,female,48000,Canadian English,VoxForge,laptop built,284.81351597060967,288.48806273763967,281.58918956834765,288.2492126173963,284.6317138671875,289.1566162109375
1314,./audio_data/voxforge/anonymous-20090326-ekm/wav/a0290.wav,female,48000,American English,VoxForge,headset mic,233.01825910499474,219.8995964441766,227.46090741843554,217.5153315971921,220.8165283203125,215.73143005371094
1315,./audio_data/voxforge/Anniepoo-20140308-cqj/wav/a0124.wav,female,48000,American English,VoxForge,headset mic,119.049358957639,116.48775344855382,120.7040255232784,116.07504926291251,116.29466247558594,111.88871765136719
1316,./audio_data/voxforge/anonymous-20140104-cje/wav/a0332.wav,female,48000,American English,VoxForge,laptop built,226.73707190590235,218.63306796596578,223.00645430905195,217.92945586332849,195.035888671875,213.3333282470703
1317,./audio_data/voxforge/allison-20120707-ogo/wav/a0059.wav,female,48000,American English,VoxForge,headset mic,183.7165470324638,187.0613654014066,186.91545031596027,189.8038600027341,179.74948120117188,183.2061004638672
1318,./audio_data/voxforge/tandraericson-20140831-gbu/wav/b0464.wav,female,48000,American English,VoxForge,laptop built,179.22657078109788,172.52972650401387,192.2333058192747,190.98714306539284,190.61380004882812,187.14089965820312
1319,./audio_data/voxforge/lindavg-20081007-lxd/wav/a0310.wav,female,48000,American English,VoxForge,headset mic,122.97447644885753,65.0,196.87015065144863,188.75246004186852,191.12864685058594,187.5
1320,./audio_data/voxforge/aileen-20080831-qwt/wav/b0198.wav,female,48000,American English,VoxForge,headset mic,160.64710350891312,181.73609144327253,199.8862838406554,188.28229332488144,195.2841796875,187.5
1321,./audio_data/voxforge/Anniepoo-20140308-byi/wav/rb-20.wav,female,48000,American English,VoxForge,headset mic,121.14133987238591,106.2045044606715,119.26426667551556,103.80486937537667,115.8318099975586,102.56410217285156
1322,./audio_data/voxforge/anonymous-20171019-hmr/wav/en-0244.wav,female,48000,American English,VoxForge,laptop built,140.5807482251137,65.0,249.51327129023312,251.18387355882024,250.5893096923828,248.7046661376953
1323,./audio_data/voxforge/anonymous-20120219-qvz/wav/b0266.wav,female,48000,American English,VoxForge,laptop built,153.45420789774883,163.31805675373505,176.2207299442342,171.52081958413595,159.51431274414062,167.83216857910156
1324,./audio_data/voxforge/becz03-20121205-xvx/wav/a0143.wav,female,48000,American English,VoxForge,laptop built,179.2393477964835,176.56241769755178,167.30329897054915,174.71348399964992,166.53221130371094,172.661865234375
1325,./audio_data/voxforge/anonymous-20120406-csu/wav/b0238.wav,female,48000,American English,VoxForge,laptop built,162.76810113249286,199.33268480704808,222.8650209194533,216.59039284833392,185.07635498046875,206.89654541015625
1326,./audio_data/voxforge/anonymous-20140104-wcg/wav/b0432.wav,female,48000,American English,VoxForge,laptop built,251.42727985733427,248.25881701670832,233.73988560274773,233.15886350091807,178.89443969726562,210.5263214111328
1327,./audio_data/voxforge/anonymous-20160104-pdj/wav/a0515.wav,female,48000,American English,VoxForge,laptop built,233.4567552960705,237.04784702513638,221.1208589919542,222.13787018729658,200.5780792236328,209.6069793701172
1328,./audio_data/voxforge/anonymous-20101030-emu/wav/a0203.wav,female,48000,American English,VoxForge,laptop built,110.59073266113299,90.34468428975191,146.51202224899075,162.2863145767209,150.47927856445312,164.38356018066406
1329,./audio_data/voxforge/almotter-20110721-naj/wav/b0499.wav,female,48000,American English,VoxForge,usb headset mic,187.74381364863407,178.6139741695516,187.08842610577588,179.2733125514236,179.36862182617188,175.8241729736328
1330,./audio_data/voxforge/anonymous-20111230-bqh/wav/a0460.wav,female,48000,American English,VoxForge,laptop built,124.66466270045255,92.9919856082918,189.06371075197305,184.33814996590306,172.4097137451172,179.77528381347656
1331,./audio_data/voxforge/anonymous-20131029-wcc/wav/b0357.wav,female,48000,American English,VoxForge,usb desktop boom mic,258.5625350953507,258.50251019256234,257.32604432318226,256.0505834924135,243.2288055419922,251.30889892578125
1332,./audio_data/voxforge/dnh7383-20131103-wvl/wav/a0512.wav,female,48000,American English,VoxForge,laptop built,206.1303587847981,200.48740730303228,203.7686642785864,195.249069263722,203.18011474609375,195.91836547851562
1333,./audio_data/voxforge/anonymous-20100125-rky/wav/b0273.wav,female,48000,American English,VoxForge,laptop built,82.91892906659177,65.0,164.62075454617923,168.3973071941881,127.91624450683594,160.0
1334,./audio_data/voxforge/anonymous-20090514-lnt/wav/a0002.wav,female,48000,American English,VoxForge,headset mic,169.49801295569802,163.7897364863335,167.3015617782643,164.30628248626385,165.34852600097656,160.80447387695312
1335,./audio_data/voxforge/anonymous-20090917-dcv/wav/a0513.wav,female,48000,American English,VoxForge,laptop built,177.1041325279561,165.6928815515041,174.31205057066867,161.45877591508264,166.8196258544922,150.94338989257812
1336,./audio_data/voxforge/Velvet-20131027-fdf/wav/b0238.wav,female,48000,American English,VoxForge,usb headset mic,142.1023721614968,146.76537262479707,145.31736488627632,146.71507808244297,142.526123046875,145.01510620117188
1337,./audio_data/voxforge/sarah-20140107-uoq/wav/b0162.wav,female,48000,American English,VoxForge,headset mic,301.78194078704894,318.2539212592103,304.3498669076968,317.23719831557906,327.1579284667969,322.14764404296875
1338,./audio_data/voxforge/Michelle-20131029-oxi/wav/a0434.wav,female,48000,American English,VoxForge,usb desktop boom mic,259.8555632658568,258.50251019256234,256.6741283985424,254.73127589063466,255.52935791015625,251.97024536132812
1339,./audio_data/voxforge/anonymous-20171019-wwq/wav/en-0636.wav,female,48000,American English,VoxForge,laptop built,163.75665186338176,66.90464538182698,266.0151559410013,256.0644293164574,274.158447265625,256.6844787597656
1340,./audio_data/voxforge/anonymous-20090406-evj/wav/a0202.wav,female,48000,American English,VoxForge,headset mic,216.1184277429859,216.12185299712482,211.45750239487396,215.2664418315358,170.8843231201172,203.38983154296875
1341,./audio_data/voxforge/anonymous-20090321-woy/wav/a0230.wav,female,48000,Canadian English,VoxForge,headset mic,175.70196675565643,224.3914397725615,267.7150651603746,271.44636312611397,270.14959716796875,271.1864318847656
1342,./audio_data/voxforge/anonymous-20131029-wcc/wav/b0352.wav,female,48000,American English,VoxForge,usb desktop boom mic,266.00366959786186,266.0772119191614,257.1286232170823,263.1960714439012,241.2896270751953,259.45947265625
1343,./audio_data/voxforge/anonymous-20090917-mmc/wav/b0468.wav,female,48000,American English,VoxForge,laptop built,166.03436744148817,163.7897364863335,167.4337444625679,164.9065486150978,166.39910888671875,165.51724243164062
1344,./audio_data/voxforge/katalia369-20150719-cqj/wav/b0463.wav,female,48000,American English,VoxForge,usb headset mic,179.13150960852536,189.78302712120785,194.0098290500609,192.2445340125209,188.13340759277344,192.0
1345,./audio_data/voxforge/anonymous-20090917-fjn/wav/a0436.wav,female,48000,American English,VoxForge,laptop built,183.74383877285655,171.53602840047625,180.84208135052856,168.60959297245955,177.1041259765625,160.26754760742188
1346,./audio_data/voxforge/anonymous-20140104-zxf/wav/b0268.wav,female,48000,American English,VoxForge,laptop built,223.06720036079523,230.29955496661373,234.4878259083938,230.54924616208064,194.09500122070312,207.79220581054688
1347,./audio_data/voxforge/anonymous-20080117-wqy/wav/a0424.wav,female,48000,American English,VoxForge,headset mic,167.81725077146612,179.64867439581087,181.15924126149886,182.66635965770456,180.46604919433594,180.4511260986328
1348,./audio_data/voxforge/kristenwegner-20120217-gdx/wav/a0496.wav,female,48000,American English,VoxForge,laptop built,145.12181057524205,145.07962854192903,139.84584842203606,142.6293915135164,138.32765197753906,142.85714721679688
1349,./audio_data/voxforge/anonymous-20131029-wcc/wav/b0356.wav,female,48000,American English,VoxForge,usb desktop boom mic,278.0842228694114,270.72815965904965,274.1491644666702,270.38442445910016,237.14976501464844,265.193359375
1350,./audio_data/voxforge/lindavg-20081007-lxd/wav/a0307.wav,female,48000,American English,VoxForge,headset mic,143.44239374028228,172.52972650401387,194.1774611743462,183.84829631426396,194.43789672851562,183.2061004638672
1351,./audio_data/voxforge/shellemie-20121114-zmz/wav/b0321.wav,female,48000,American English,VoxForge,desktop boom mic,179.75592338762,180.68936857950385,186.2872393335617,183.1058982087733,174.08473205566406,179.77528381347656
1352,./audio_data/voxforge/niimarra-20101103-lzw/wav/b0340.wav,female,48000,American English,VoxForge,laptop built,212.44982577562223,200.48740730303228,211.18418724843224,201.16168704187987,208.8450927734375,198.34710693359375
1353,./audio_data/voxforge/anonymous-20100125-rky/wav/b0275.wav,female,48000,American English,VoxForge,laptop built,84.25276963265296,65.0,166.5060862058925,164.81768209323408,152.43458557128906,162.7118682861328
1354,./audio_data/voxforge/anonymous-20090415-ocs/wav/b0370.wav,female,48000,American English,VoxForge,headset mic,199.18797005197396,198.18461302324906,199.55774867852804,197.48233948362397,165.20933532714844,194.3319854736328
1355,./audio_data/voxforge/anonymous-20131029-wcc/wav/b0353.wav,female,48000,American English,VoxForge,usb desktop boom mic,260.9734814796366,258.50251019256234,260.39020759721006,258.73160394277915,241.54087829589844,255.31915283203125
1356,./audio_data/voxforge/anonymous-20110826-qjl/wav/a0520.wav,female,48000,American English,VoxForge,usb headset mic,246.97075032847926,245.40732129724032,247.347458167889,248.7354342428393,242.2551727294922,234.72023010253906
1357,./audio_data/voxforge/anonymous-20090406-dtr/wav/a0230.wav,female,48000,American English,VoxForge,headset mic,213.24313752945602,209.96928336801093,213.40239605678983,210.5110646846702,211.36514282226562,210.5263214111328
1358,./audio_data/voxforge/aileen-20080831-zdn/wav/a0118.wav,female,48000,American English,VoxForge,headset mic,157.13761288442603,187.60318313432788,219.67722898385202,195.46581459368326,196.5006103515625,188.23529052734375
