,filename,gender,sampling_rate,dialect,source,mic_type,pitch,intonation
1534,./audio_data/voxforge/becz03-20121205-xvx/wav/a0139.wav,female,48000,American English,VoxForge,laptop built,192.58175944508042,51.02470771648067
1535,./audio_data/voxforge/anonymous-20171019-bts/wav/en-0620.wav,female,48000,American English,VoxForge,laptop built,241.49018621502324,39.57645932522018
1536,./audio_data/voxforge/anonymous-20090917-dgm/wav/a0544.wav,female,48000,American English,VoxForge,laptop built,194.83576857219288,52.66415933350041
1537,./audio_data/voxforge/almotter-20110721-naj/wav/b0506.wav,female,48000,American English,VoxForge,usb headset mic,178.56444520570733,51.820123504304036
1538,./audio_data/voxforge/anonymous-20140104-zxf/wav/b0266.wav,female,48000,American English,VoxForge,laptop built,224.16769448789316,52.94021094862381
1539,./audio_data/voxforge/aileen-20080831-dfq/wav/a0402.wav,female,48000,American English,VoxForge,headset mic,204.53538515411202,32.38116756016692
1540,./audio_data/voxforge/anonymous-20160104-pdj/wav/a0521.wav,female,48000,American English,VoxForge,laptop built,200.506886078477,37.01125818224438
1541,./audio_data/voxforge/tandraericson-20140831-pdr/wav/a0199.wav,female,48000,American English,VoxForge,laptop built,184.39463104042636,25.995355004728914
1542,./audio_data/voxforge/ETT-20090329-typ/wav/a0414.wav,female,48000,American English,VoxForge,laptop built,122.03394829285186,13.119138794529295
1543,./audio_data/voxforge/anonymous-20101110-cpo/wav/b0031.wav,female,48000,American English,VoxForge,usb headset mic,171.3965396665708,27.8520744768658
1544,./audio_data/voxforge/lindavg-20081007-ahj/wav/b0333.wav,female,48000,American English,VoxForge,headset mic,195.38847336364714,40.86520422249774
1545,./audio_data/voxforge/anonymous-20100504-exh/wav/a0409.wav,female,48000,American English,VoxForge,headset mic,199.74341093005953,53.06834904850027
1546,./audio_data/voxforge/anonymous-20131029-wcc/wav/b0358.wav,female,48000,American English,VoxForge,usb desktop boom mic,260.8477843454881,29.450092206204868
1547,./audio_data/voxforge/lindavg-20081007-ovc/wav/b0454.wav,female,48000,American English,VoxForge,headset mic,184.51760601816798,37.17729780392841
1548,./audio_data/voxforge/anonymous-20120302-whq/wav/a0084.wav,female,48000,American English,VoxForge,laptop built,223.5286311689325,35.68700293353948
1549,./audio_data/voxforge/anonymous-20130208-fvq/wav/ar-24.wav,female,48000,American English,VoxForge,laptop built,204.80326047770603,51.75321914306568
1550,./audio_data/voxforge/sshick06-20110815-bay/wav/b0347.wav,female,48000,American English,VoxForge,laptop built,156.8575035805438,19.2725017088475
1551,./audio_data/voxforge/anonymous-20090514-lnt/wav/a0009.wav,female,48000,American English,VoxForge,headset mic,155.29723284420973,35.16403051378431
1552,./audio_data/voxforge/anonymous-20120219-aph/wav/a0418.wav,female,48000,American English,VoxForge,laptop built,156.1589340285189,20.564048723396088
1553,./audio_data/voxforge/jlrice9673-20090622-rxy/wav/a0229.wav,female,48000,American English,VoxForge,headset mic,186.24514893583458,47.54157439434208
1554,./audio_data/voxforge/lindavg-20081007-lxd/wav/a0309.wav,female,48000,American English,VoxForge,headset mic,188.72400758735483,28.45720203612445
1555,./audio_data/voxforge/anonymous-20090902-aku/wav/b0149.wav,female,48000,American English,VoxForge,laptop built,213.34698807123553,41.44023612147463
1556,./audio_data/voxforge/anonymous-20110227-cbf/wav/b0051.wav,female,48000,American English,VoxForge,laptop built,171.63872659503085,40.77371928626181
1557,./audio_data/voxforge/anonymous-20140104-wcg/wav/b0440.wav,female,48000,American English,VoxForge,laptop built,239.1906865828386,40.44187652084845
1558,./audio_data/voxforge/jlrice9673-20090622-nop/wav/b0466.wav,female,48000,American English,VoxForge,headset mic,193.22107400472828,22.4414100517371
1559,./audio_data/voxforge/anonymous-20101110-wkc/wav/a0188.wav,female,48000,American English,VoxForge,usb headset mic,176.04174131745611,32.435853159233716
1560,./audio_data/voxforge/anonymous-20090415-xuj/wav/a0401.wav,female,48000,American English,VoxForge,headset mic,195.86529583912068,32.12769982160368
1561,./audio_data/voxforge/anonymous-20121211-qbw/wav/a0159.wav,female,48000,American English,VoxForge,usb headset mic,190.50066758115128,14.413090711666435
1562,./audio_data/voxforge/anonymous-20090902-aad/wav/b0156.wav,female,48000,American English,VoxForge,laptop built,194.481392927199,29.530977782164875
1563,./audio_data/voxforge/anonymous-20090917-lvy/wav/a0410.wav,female,48000,American English,VoxForge,laptop built,175.8025615187933,41.06071781450434
1564,./audio_data/voxforge/ShellyTerrell-20101007-fzt/wav/a0150.wav,female,48000,American English,VoxForge,laptop built,200.27586875830852,48.5695771363587
1565,./audio_data/voxforge/Melissa-20081211-qhg/wav/b0531.wav,female,48000,American English,VoxForge,laptop built,157.42930936919475,30.87448477985282
1566,./audio_data/voxforge/anonymous-20120922-dsx/wav/a0228.wav,female,48000,American English,VoxForge,laptop built,228.78302460099275,24.66110790608156
1567,./audio_data/voxforge/anonymous-20140104-cje/wav/a0331.wav,female,48000,American English,VoxForge,laptop built,241.31840021710764,48.786267199908224
1568,./audio_data/voxforge/anonymous-20110424-pzj/wav/a0201.wav,female,48000,American English,VoxForge,laptop built,208.30128480073492,66.52068970208623
1569,./audio_data/voxforge/aileen-20080831-qwt/wav/b0199.wav,female,48000,American English,VoxForge,headset mic,204.94108018867368,31.48715868953164
1570,./audio_data/voxforge/lindavg-20081007-snd/wav/rb-15.wav,female,48000,American English,VoxForge,headset mic,198.89761252978226,38.03430195108437
1571,./audio_data/voxforge/ajforesto4Christ-20120313-wgj/wav/b0476.wav,female,48000,American English,VoxForge,headset mic,242.79219796305645,64.31093456956258
1572,./audio_data/voxforge/anonymous-20090917-mvg/wav/b0167.wav,female,48000,American English,VoxForge,laptop built,176.15839136003035,42.769841218204085
1573,./audio_data/voxforge/allison-20120707-ogo/wav/a0058.wav,female,48000,American English,VoxForge,headset mic,184.5638134018427,71.67168511095656
1574,./audio_data/voxforge/Michelle-20131029-oxi/wav/a0437.wav,female,48000,American English,VoxForge,usb desktop boom mic,249.74508318051673,18.017911043611747
1575,./audio_data/voxforge/lindavg-20081007-heh/wav/b0339.wav,female,48000,American English,VoxForge,headset mic,233.41899204183338,52.40918013136911
1576,./audio_data/voxforge/anonymous-20110826-qjl/wav/a0519.wav,female,48000,American English,VoxForge,usb headset mic,229.38318686980972,32.94075107087793
1577,./audio_data/voxforge/lindavg-20081007-fap/wav/b0530.wav,female,48000,American English,VoxForge,headset mic,205.87170154105422,26.523532454762137
1578,./audio_data/voxforge/anonymous-20090902-pfo/wav/b0281.wav,female,48000,American English,VoxForge,laptop built,203.57976504837103,29.251554351862517
1579,./audio_data/voxforge/anonymous-20090917-lvy/wav/a0408.wav,female,48000,American English,VoxForge,laptop built,173.82355563822355,29.070570774310415
1580,./audio_data/voxforge/anonymous-20100806-egq/wav/rp-03.wav,female,48000,Canadian English,VoxForge,laptop built,217.57259967401114,22.80201259276719
1581,./audio_data/voxforge/sarah-20140107-uoq/wav/b0157.wav,female,48000,American English,VoxForge,headset mic,318.7893180721166,36.37405333766419
1582,./audio_data/voxforge/anonymous-20171019-xvx/wav/en-1170.wav,female,48000,American English,VoxForge,laptop built,274.6634823555587,45.644871351048586
1583,./audio_data/voxforge/anonymous-20130208-fvq/wav/ar-22.wav,female,48000,American English,VoxForge,laptop built,214.47018612454636,51.160930580955295
1584,./audio_data/voxforge/aileen-20080831-sgd/wav/b0062.wav,female,48000,American English,VoxForge,headset mic,188.83801357306288,17.005550316033695
1585,./audio_data/voxforge/lindavg-20081007-trz/wav/a0261.wav,female,48000,American English,VoxForge,headset mic,180.68391321414975,45.043698436891816
1586,./audio_data/voxforge/bjb-20120409-cao/wav/b0273.wav,female,48000,Canadian English,VoxForge,desktop boom mic,206.2293728309113,25.503182706654474
1587,./audio_data/voxforge/anonymous-20140104-cje/wav/a0330.wav,female,48000,American English,VoxForge,laptop built,219.02957684383455,36.38276286926114
1588,./audio_data/voxforge/sarah-20140107-uoq/wav/b0165.wav,female,48000,American English,VoxForge,headset mic,314.136894711505,25.94735763014274
1589,./audio_data/voxforge/anonymous-20090917-mvg/wav/b0164.wav,female,48000,American English,VoxForge,laptop built,201.84815758932197,35.52900593821487
1590,./audio_data/voxforge/anonymous-20110323-vro/wav/a0447.wav,female,48000,Canadian English,VoxForge,usb headset mic,213.9647086900746,38.5204292147817
1591,./audio_data/voxforge/dnh7383-20131103-wvl/wav/a0515.wav,female,48000,American English,VoxForge,laptop built,215.8824141117977,32.83834956528758
1592,./audio_data/voxforge/anonymous-20120219-qvz/wav/b0264.wav,female,48000,American English,VoxForge,laptop built,146.43271300556393,23.824078556338172
1593,./audio_data/voxforge/becz03-20121205-ixj/wav/a0173.wav,female,48000,American English,VoxForge,headset mic,200.4515652087636,50.415129811078025
1594,./audio_data/voxforge/anonymous-20160104-bhb/wav/b0398.wav,female,48000,American English,VoxForge,laptop built,189.1998742977978,26.268148644157375
1595,./audio_data/voxforge/anonymous-20171019-xvx/wav/en-1167.wav,female,48000,American English,VoxForge,laptop built,259.343793523599,40.759671853121304
1596,./audio_data/voxforge/anonymous-20100806-egq/wav/rp-10.wav,female,48000,Canadian English,VoxForge,laptop built,190.1719320944165,31.91910608264493
1597,./audio_data/voxforge/aileen-20080831-ema/wav/a0374.wav,female,48000,American English,VoxForge,headset mic,208.38965307274,45.414811647250986
1598,./audio_data/voxforge/anonymous-20160104-pdj/wav/a0522.wav,female,48000,American English,VoxForge,laptop built,203.74676022838852,40.89274686062403
1599,./audio_data/voxforge/anonymous-20160104-bhb/wav/b0404.wav,female,48000,American English,VoxForge,laptop built,200.52915298410542,43.205875809595135
1600,./audio_data/voxforge/aileen-20080831-qwt/wav/b0201.wav,female,48000,American English,VoxForge,headset mic,207.0027856005063,28.105434668752025
1601,./audio_data/voxforge/anonymous-20100311-sdi/wav/b0501.wav,female,48000,American English,VoxForge,usb headset mic,175.4502991793237,20.38537531271504
1602,./audio_data/voxforge/anonymous-20110214-lko/wav/b0149.wav,female,48000,American English,VoxForge,laptop built,183.1845254162612,31.498486395968282
1603,./audio_data/voxforge/Anniepoo-20140308-zwy/wav/b0500.wav,female,48000,American English,VoxForge,headset mic,125.87070767812567,32.58547355127541
1604,./audio_data/voxforge/anonymous-20111121-qqi/wav/b0451.wav,female,48000,American English,VoxForge,headset mic,275.22240553064927,45.70165380938984
1605,./audio_data/voxforge/anonymous-20090902-aku/wav/b0150.wav,female,48000,American English,VoxForge,laptop built,211.8229350819704,41.936308587068254
1606,./audio_data/voxforge/anonymous-20110826-qjl/wav/a0515.wav,female,48000,American English,VoxForge,usb headset mic,257.3283498739732,41.70929695960045
1607,./audio_data/voxforge/apdsqueaky-20151112-nij/wav/b0204.wav,female,48000,American English,VoxForge,usb desktop boom mic,233.77433551643648,35.91829787625739
1608,./audio_data/voxforge/anonymous-20120219-aph/wav/a0410.wav,female,48000,American English,VoxForge,laptop built,158.78843667913466,25.80778717159458
1609,./audio_data/voxforge/apdsqueaky-20151112-xve/wav/b0114.wav,female,48000,American English,VoxForge,usb desktop boom mic,223.68843384700153,36.595137849057735
1610,./audio_data/voxforge/ETT-20090329-typ/wav/a0411.wav,female,48000,American English,VoxForge,laptop built,121.06738559440132,21.825814121886822
1611,./audio_data/voxforge/anonymous-20110709-hjc/wav/b0439.wav,female,48000,American English,VoxForge,laptop built,190.85171021777123,32.09364341388976
1612,./audio_data/voxforge/apdsqueaky-20151112-wjo/wav/a0563.wav,female,48000,American English,VoxForge,usb desktop boom mic,223.99188529937496,45.87805608995638
1613,./audio_data/voxforge/lindavg-20081007-lxd/wav/a0306.wav,female,48000,American English,VoxForge,headset mic,200.08985419810685,26.241260800164085
1614,./audio_data/voxforge/anonymous-20100125-rky/wav/b0278.wav,female,48000,American English,VoxForge,laptop built,166.76748938803485,36.66306143146824
1615,./audio_data/voxforge/anonymous-20090514-lnt/wav/a0005.wav,female,48000,American English,VoxForge,headset mic,160.68762216641102,12.650961780791821
1616,./audio_data/voxforge/Velvet-20131027-fdf/wav/b0235.wav,female,48000,American English,VoxForge,usb headset mic,149.2011133425204,15.830364849347765
1617,./audio_data/voxforge/anonymous-20120302-whq/wav/a0087.wav,female,48000,American English,VoxForge,laptop built,199.3543766984698,54.80779720695037
1618,./audio_data/voxforge/anonymous-20160104-sjd/wav/a0151.wav,female,48000,American English,VoxForge,laptop built,213.8036748167023,33.2378966738743
1619,./audio_data/voxforge/becz03-20121205-ixj/wav/a0171.wav,female,48000,American English,VoxForge,headset mic,215.66362931076455,52.96607380146571
1620,./audio_data/voxforge/Melissa-20081211-ehn/wav/b0378.wav,female,48000,American English,VoxForge,laptop built,180.6156245279065,19.26199608730417
1621,./audio_data/voxforge/anonymous-20110323-vro/wav/a0442.wav,female,48000,Canadian English,VoxForge,usb headset mic,205.27504657289904,40.82579212070127
1622,./audio_data/voxforge/Anniepoo-20140308-byi/wav/rb-22.wav,female,48000,American English,VoxForge,headset mic,116.60461449509833,37.628084040077624
1623,./audio_data/voxforge/almotter-20110721-yaa/wav/b0025.wav,female,48000,American English,VoxForge,usb headset mic,166.9533424145688,22.723789472835282
1624,./audio_data/voxforge/anonymous-20120410-thd/wav/b0067.wav,female,48000,American English,VoxForge,headset mic,181.81224489986442,39.43279351678087
1625,./audio_data/voxforge/jlrice9673-20090625-xai/wav/a0053.wav,female,48000,American English,VoxForge,headset mic,201.18186781325394,17.86534338313317
1626,./audio_data/voxforge/TLC-20091027-ysp/wav/a0032.wav,female,48000,American English,VoxForge,laptop built,170.22268552410898,37.789890245819265
1627,./audio_data/voxforge/monapdx-20130329-vsa/wav/a0215.wav,female,48000,American English,VoxForge,usb headset mic,189.8805194618977,22.690894168833154
1628,./audio_data/voxforge/sfauzia-20100731-utk/wav/a0576.wav,female,48000,American English,VoxForge,laptop built,235.12744113190692,54.470342210820355
1629,./audio_data/voxforge/anonymous-20090415-xuj/wav/a0406.wav,female,48000,American English,VoxForge,headset mic,172.01613073915095,39.77275113471177
1630,./audio_data/voxforge/anonymous-20090902-aku/wav/b0152.wav,female,48000,American English,VoxForge,laptop built,231.15625595951693,47.76432485074427
1631,./audio_data/voxforge/anonymous-20171019-wwq/wav/en-0633.wav,female,48000,American English,VoxForge,laptop built,260.81800472245226,51.11338783522132
1632,./audio_data/voxforge/anonymous-20090917-sda/wav/a0253.wav,female,48000,American English,VoxForge,laptop built,178.11730188584966,36.53784414810398
1633,./audio_data/voxforge/anonymous-20120410-thd/wav/b0066.wav,female,48000,American English,VoxForge,headset mic,178.4615423423808,34.55470881833638
1634,./audio_data/voxforge/lindavg-20081007-cqp/wav/rb-23.wav,female,48000,American English,VoxForge,headset mic,201.4128097757411,38.46465377635658
1635,./audio_data/voxforge/sarah-20140107-klo/wav/a0429.wav,female,48000,American English,VoxForge,headset mic,303.9598569763899,14.768096751830523
1636,./audio_data/voxforge/dnh7383-20131103-wvl/wav/a0511.wav,female,48000,American English,VoxForge,laptop built,211.85575965635886,49.197372911181546
