,filename,gender,sampling_rate,dialect,source,mic_type,pitch,intonation,f1_diff,f2_diff,duration
1145,./audio_data/voxforge/anonymous-20111021-emo/wav/a0369.wav,female,48000,American English,VoxForge,laptop built,206.48357207144312,47.99388080765706,6.128795917217548,22.997173602764423,7.5
1146,./audio_data/voxforge/anonymous-20101110-wkc/wav/a0184.wav,female,48000,American English,VoxForge,usb headset mic,171.41533173730122,26.345833105706618,-173.75890350341797,54.91949462890625,4.375
1147,./audio_data/voxforge/anonymous-20150227-gzc/wav/b0064.wav,female,48000,American English,VoxForge,desktop boom mic,240.78826313378235,52.373390652007245,105.02652486165364,-134.00494384765625,4.25
1148,./audio_data/voxforge/anonymous-20120219-qvz/wav/b0271.wav,female,48000,American English,VoxForge,laptop built,180.5488588384653,65.1502367473701,28.632061004638672,-100.87815856933594,6.375
1149,./audio_data/voxforge/anonymous-20140308-uoq/wav/a0187.wav,female,48000,American English,VoxForge,headset mic,140.33757304336905,59.15926507929997,-7.198710123697917,-97.70654296875,5.125
1150,./audio_data/voxforge/Melissa-20081211-mov/wav/b0309.wav,female,48000,American English,VoxForge,laptop built,191.06297169425616,22.0206335857033,40.8450927734375,-86.94032505580357,5.125
1153,./audio_data/voxforge/anonymous-20110826-ooy/wav/a0391.wav,female,48000,American English,VoxForge,usb headset mic,247.6759554562803,54.25204345281912,36.67510986328125,25.892410278320312,5.75
1154,./audio_data/voxforge/anonymous-20090917-fjn/wav/a0445.wav,female,48000,American English,VoxForge,laptop built,162.41605899713318,40.95684169692242,-43.93988800048828,88.21298217773438,3.125
1155,./audio_data/voxforge/Anniepoo-20140308-zwy/wav/b0499.wav,female,48000,American English,VoxForge,headset mic,135.28946473008173,93.32363641865666,-15.71797349717882,-179.24186197916666,5.75
1156,./audio_data/voxforge/anonymous-20171019-bts/wav/en-0621.wav,female,48000,American English,VoxForge,laptop built,338.02976145547655,113.75286057840664,12.587987263997396,-4.79217529296875,4.296875
1157,./audio_data/voxforge/anonymous-20120302-zyn/wav/a0346.wav,female,48000,American English,VoxForge,laptop built,273.0906813336655,46.36696509864074,6.11529541015625,305.3174235026042,3.125
1158,./audio_data/voxforge/anonymous-20111230-bqh/wav/a0459.wav,female,48000,American English,VoxForge,laptop built,166.7977905816927,37.20419439013149,-63.92059326171875,9.852748325892858,5.875
1159,./audio_data/voxforge/Anniepoo-20140308-zwy/wav/b0498.wav,female,48000,American English,VoxForge,headset mic,154.53254668800133,91.02665055402424,-67.23882779208097,-91.58231977982956,5.625
1160,./audio_data/voxforge/anonymous-20090917-xwg/wav/b0326.wav,female,48000,American English,VoxForge,laptop built,180.72182873310857,36.85578753013719,-40.14322408040365,-187.7914326985677,5.0
1161,./audio_data/voxforge/sarah-20140326-sev/wav/a0039.wav,female,48000,American English,VoxForge,laptop built,167.1589362671075,54.504127221691625,-115.6126447405134,-200.75996616908483,5.375
1162,./audio_data/voxforge/anonymous-20111121-quz/wav/a0285.wav,female,48000,American English,VoxForge,headset mic,305.952980509264,84.24566898581148,12.415252685546877,36.60100640190972,5.375
1163,./audio_data/voxforge/anonymous-20110907-cgh/wav/a0544.wav,female,48000,American English,VoxForge,usb headset mic,259.3099309508872,102.36988662379008,5.863080705915179,-56.954990931919646,4.625
1164,./audio_data/voxforge/Melissa-20081211-mov/wav/b0312.wav,female,48000,American English,VoxForge,laptop built,191.1539861581523,28.48372180599328,-111.77028198242188,-35.605859375,5.625
1165,./audio_data/voxforge/anonymous-20090917-dcv/wav/a0512.wav,female,48000,American English,VoxForge,laptop built,190.64255432682555,71.81013125603508,-8.598513516512783,7.669677734375,5.875
1166,./audio_data/voxforge/anonymous-20120922-ydr/wav/a0246.wav,female,48000,American English,VoxForge,laptop built,241.3838810855586,43.91553728773388,55.774252319335936,-68.62181396484375,6.625
1167,./audio_data/voxforge/anonymous-20160104-sjd/wav/a0156.wav,female,48000,American English,VoxForge,laptop built,206.59543288126065,58.88253955822048,-3.7162257603236606,-110.08175223214286,6.75
1168,./audio_data/voxforge/sarah-20140326-csv/wav/b0136.wav,female,48000,American English,VoxForge,laptop built,193.8061237866656,53.457202605908805,-46.45348612467448,-96.32448323567708,6.0
1169,./audio_data/voxforge/lindavg-20081007-wyi/wav/a0500.wav,female,48000,American English,VoxForge,headset mic,218.06494048322975,53.865673094635966,-10.767829047309029,82.54197862413194,4.125
1170,./audio_data/voxforge/Anniepoo-20140308-byi/wav/rb-25.wav,female,48000,American English,VoxForge,headset mic,132.0096569351318,75.29615040186322,-41.4055702903054,-192.1173761541193,6.25
1171,./audio_data/voxforge/KnitGirl-20071113-dil/wav/b0267.wav,female,48000,American English,VoxForge,,241.2053208271592,96.03010396113648,48.90103149414063,-30.36297607421875,2.875
1172,./audio_data/voxforge/tandraericson-20140831-pdr/wav/a0203.wav,female,48000,American English,VoxForge,laptop built,208.0825833503619,65.8474183070656,-24.334131876627605,-73.45029703776042,4.375
1173,./audio_data/voxforge/sfauzia-20100731-cqd/wav/a0312.wav,female,48000,American English,VoxForge,studio mic,265.6848911717816,42.68174507754801,126.10870361328124,214.63164605034723,5.376
1174,./audio_data/voxforge/anonymous-20111121-quz/wav/a0276.wav,female,48000,American English,VoxForge,headset mic,262.7931315410298,78.76028032346669,7.688917893629807,-25.46246807391827,6.225
1175,./audio_data/voxforge/tdor-20131029-pyx/wav/b0203.wav,female,48000,American English,VoxForge,usb desktop boom mic,248.05664154974653,38.610833716426896,41.881360735212056,-170.06818498883928,4.25
1176,./audio_data/voxforge/Anniepoo-20140308-cqj/wav/a0117.wav,female,48000,American English,VoxForge,headset mic,133.4040570751692,59.86581741202728,-52.4863974831321,-43.37152099609375,7.125
1177,./audio_data/voxforge/anonymous-20150227-gzc/wav/b0068.wav,female,48000,American English,VoxForge,desktop boom mic,254.52197204600492,34.09601931681824,48.96986389160156,54.6251220703125,6.0
1178,./audio_data/voxforge/apdsqueaky-20151112-nij/wav/b0206.wav,female,48000,American English,VoxForge,usb desktop boom mic,245.96120373633465,71.23451090463477,-0.1722869873046875,-157.49839782714844,5.25
1179,./audio_data/voxforge/anonymous-20110424-pzj/wav/a0204.wav,female,48000,American English,VoxForge,laptop built,224.13021382259825,44.178241997162615,-116.75396728515624,127.51802571614584,6.875
1180,./audio_data/voxforge/lindavg-20081007-cqp/wav/rb-20.wav,female,48000,American English,VoxForge,headset mic,194.5450132373593,69.77064773249359,-30.4203364054362,-31.52345784505208,5.0
1181,./audio_data/voxforge/anonymous-20100604-qub/wav/b0165.wav,female,48000,American English,VoxForge,laptop built,236.52452339632129,71.98996465555985,36.12162562779018,-167.53154645647322,7.375
1182,./audio_data/voxforge/anonymous-20120410-thd/wav/b0065.wav,female,48000,American English,VoxForge,headset mic,181.39905337829563,38.764119368291134,57.0913818359375,86.3320068359375,6.625
1183,./audio_data/voxforge/anonymous-20110424-pzj/wav/a0205.wav,female,48000,American English,VoxForge,laptop built,298.86966779727425,88.12977714316943,-119.0831298828125,56.4234619140625,5.5
1184,./audio_data/voxforge/kendallykay-20110524-qyf/wav/a0476.wav,female,48000,American English,VoxForge,laptop built,208.09541920414284,112.33915320075262,-53.23753662109375,-226.6812255859375,5.0
1185,./audio_data/voxforge/anonymous-20171019-ylc/wav/en-0900.wav,female,48000,American English,VoxForge,laptop built,271.8900003922027,78.3796998296828,-55.96281127929687,163.60467529296875,6.640625
1186,./audio_data/voxforge/lindavg-20081007-heh/wav/b0344.wav,female,48000,American English,VoxForge,headset mic,184.67950373469787,61.28896602921382,4.749279022216797,127.92767333984376,3.125
1187,./audio_data/voxforge/anonymous-20090902-aad/wav/b0152.wav,female,48000,American English,VoxForge,laptop built,184.02077026201823,48.70366435604136,-70.57369995117188,-162.15706380208334,5.5
1188,./audio_data/voxforge/anonymous-20090618-emm/wav/rb-36.wav,female,48000,American English,VoxForge,desktop boom mic,167.1604515799729,51.98115179652827,-14.104940975413603,-93.2663215188419,5.875
1189,./audio_data/voxforge/allison-20120707-ogo/wav/a0060.wav,female,48000,American English,VoxForge,headset mic,204.2485811054688,121.38055771122612,78.46631368001302,-237.1414998372396,3.875
1190,./audio_data/voxforge/anonymous-20140104-wcg/wav/b0433.wav,female,48000,American English,VoxForge,laptop built,229.38796687079608,37.27027242965448,55.876121520996094,-133.25475311279297,4.625
1191,./audio_data/voxforge/anonymous-20160104-sjd/wav/a0149.wav,female,48000,American English,VoxForge,laptop built,201.20726442286536,39.72597139442133,-5.660084443933823,4.614530675551471,6.5
1192,./audio_data/voxforge/anonymous-20101030-emu/wav/a0198.wav,female,48000,American English,VoxForge,laptop built,134.41846046527235,71.8819061797223,-67.87805938720703,-182.52243041992188,7.625
1193,./audio_data/voxforge/anonymous-20120410-thd/wav/b0062.wav,female,48000,American English,VoxForge,headset mic,173.57152009965432,54.088750002394,24.773712158203125,-81.0537841796875,6.25
1194,./audio_data/voxforge/bjb-20120409-cao/wav/b0274.wav,female,48000,Canadian English,VoxForge,desktop boom mic,211.23008749326132,64.57001603482709,-21.220357259114586,-32.495198567708336,4.565333333333333
1195,./audio_data/voxforge/anonymous-20110709-hjc/wav/b0444.wav,female,48000,American English,VoxForge,laptop built,194.47373071512263,32.35572846621985,-38.86689249674479,108.101318359375,4.75
1196,./audio_data/voxforge/anonymous-20110424-pzj/wav/a0202.wav,female,48000,American English,VoxForge,laptop built,218.7448566421807,74.34078145441228,-38.79982212611607,122.2677001953125,6.625
1197,./audio_data/voxforge/anonymous-20111121-qqi/wav/b0453.wav,female,48000,American English,VoxForge,headset mic,279.5035042808023,73.26300696412757,26.89361572265625,-15.315533447265626,7.0
1198,./audio_data/voxforge/lindavg-20081007-oyi/wav/a0358.wav,female,48000,American English,VoxForge,headset mic,230.3995860403873,93.10808178006796,9.903893364800346,249.0929633246528,5.625
1199,./audio_data/voxforge/anonymous-20111121-qqi/wav/b0452.wav,female,48000,American English,VoxForge,headset mic,305.73703802632645,75.9382954552094,17.49666976928711,-93.18389892578124,4.625
1200,./audio_data/voxforge/anonymous-20100820-qnp/wav/b0081.wav,female,48000,American English,VoxForge,laptop built,188.28909051006409,58.08985180588692,41.54894187233665,-55.03687633167613,5.125
1201,./audio_data/voxforge/anonymous-20090514-lnt/wav/a0007.wav,female,48000,American English,VoxForge,headset mic,171.41302002638983,43.06380805183037,-44.77187347412109,12.875101725260416,3.375
1202,./audio_data/voxforge/glendat-20110921-epe/wav/b0219.wav,female,48000,American English,VoxForge,headset mic,158.58431482104433,27.493744476844597,13.48849826388889,-153.05601671006946,6.625
1203,./audio_data/voxforge/anonymous-20110826-ooy/wav/a0393.wav,female,48000,American English,VoxForge,usb headset mic,230.9606125383879,30.606869478399283,17.917160034179688,160.56636962890624,5.125
1204,./audio_data/voxforge/anonymous-20100731-xsj/wav/a0460.wav,female,48000,American English,VoxForge,laptop built,275.524157793072,30.078418059798818,13.430699666341146,180.1619873046875,4.096
1205,./audio_data/voxforge/anonymous-20111230-bqh/wav/a0458.wav,female,48000,American English,VoxForge,laptop built,188.3762899806284,46.04423733721581,24.95909423828125,21.7133056640625,5.625
1206,./audio_data/voxforge/TLC-20091027-ysp/wav/a0027.wav,female,48000,American English,VoxForge,laptop built,199.5105147884775,55.00473628546687,-7.908333518288352,28.813065962357957,6.125
1207,./audio_data/voxforge/anonymous-20101207-wit/wav/a0359.wav,female,48000,American English,VoxForge,headset mic,192.69871696571116,24.99061135363488,92.8944091796875,-140.8771209716797,5.5
1208,./audio_data/voxforge/anonymous-20100125-dlh/wav/b0215.wav,female,48000,American English,VoxForge,laptop built,170.69681943922055,80.1291687046365,-17.331405639648438,-104.49201965332033,5.25
1209,./audio_data/voxforge/apdsqueaky-20151112-wjo/wav/a0566.wav,female,48000,American English,VoxForge,usb desktop boom mic,227.60286707355596,38.380275640441006,45.47069202769887,56.38583096590909,6.375
1210,./audio_data/voxforge/anonymous-20100806-egq/wav/rp-08.wav,female,48000,Canadian English,VoxForge,laptop built,207.69330337402027,44.80103229642827,90.830810546875,-95.70889282226562,3.75
1211,./audio_data/voxforge/anonymous-20100504-exh/wav/a0414.wav,female,48000,American English,VoxForge,headset mic,188.46248486704167,72.55784348652766,-171.64112854003906,-83.12417602539062,4.375
1212,./audio_data/voxforge/anonymous-20081026-eot/wav/a0442.wav,female,48000,American English,VoxForge,laptop built,163.88394917908326,63.56914344363903,-81.95036315917969,-199.63946533203125,2.625
1213,./audio_data/voxforge/anonymous-20120922-dsx/wav/a0234.wav,female,48000,American English,VoxForge,laptop built,257.2633748392484,44.4056862488555,119.40293666294644,-1.82080078125,5.75
1214,./audio_data/voxforge/lindavg-20081007-cqp/wav/rb-24.wav,female,48000,American English,VoxForge,headset mic,197.7733260500491,46.47401429441818,60.70252362419577,29.70041073069853,5.5
1215,./audio_data/voxforge/anonymous-20171019-xvx/wav/en-1168.wav,female,48000,American English,VoxForge,laptop built,305.7010241702313,125.84750848130754,-51.70602416992188,300.24176025390625,4.817708333333333
1216,./audio_data/voxforge/sfauzia-20100731-nyj/wav/b0097.wav,female,48000,American English,VoxForge,laptop built,221.2690277231825,50.09553660799026,33.54586283365885,-31.837453206380207,3.6693333333333333
1217,./audio_data/voxforge/anonymous-20111121-quz/wav/a0283.wav,female,48000,American English,VoxForge,headset mic,285.9804938168656,72.45459410995628,42.5136478969029,39.5840105329241,7.25
1218,./audio_data/voxforge/anonymous-20110826-tux/wav/b0222.wav,female,48000,American English,VoxForge,usb headset mic,266.2469791397498,77.12222235021056,-26.936349051339285,103.41317313058036,5.0
1219,./audio_data/voxforge/anonymous-20090917-frf/wav/ar-16.wav,female,48000,American English,VoxForge,laptop built,180.8924174231153,68.04795227671757,-62.79651557074653,-9.03571234809028,8.25
1220,./audio_data/voxforge/anonymous-20090902-aad/wav/b0155.wav,female,48000,American English,VoxForge,laptop built,185.8919352074648,48.31532119724394,-26.46785627092634,-111.59720284598214,4.625
1222,./audio_data/voxforge/anonymous-20171019-nwf/wav/en-0777.wav,female,48000,American English,VoxForge,laptop built,298.9682035598843,119.25854839500916,-41.61670532226562,-248.8505615234375,4.296875
1223,./audio_data/voxforge/aileen-20080831-iqs/wav/a0041.wav,female,48000,American English,VoxForge,headset mic,207.1292463211075,42.805491543564365,-21.466845703125,-81.080712890625,2.9013333333333335
1224,./audio_data/voxforge/anonymous-20171019-hmr/wav/en-0243.wav,female,48000,American English,VoxForge,laptop built,278.0156159830248,88.50594628078728,19.54720197405134,-233.40330287388392,5.338541666666667
1225,./audio_data/voxforge/anonymous-20090902-aku/wav/b0144.wav,female,48000,American English,VoxForge,laptop built,197.3493347017507,33.369867349741746,0.852508544921875,128.40701293945312,7.25
1226,./audio_data/voxforge/Melissa-20081211-ehn/wav/b0381.wav,female,48000,American English,VoxForge,laptop built,196.4340349814479,28.0247520339502,102.9966532389323,-14.501993815104166,5.75
1227,./audio_data/voxforge/lindavg-20081007-trz/wav/a0264.wav,female,48000,American English,VoxForge,headset mic,217.4778406450149,57.81554453743363,41.426220703125,-171.1881103515625,3.875
1228,./audio_data/voxforge/tandraericson-20140831-rjx/wav/a0288.wav,female,48000,American English,VoxForge,laptop built,203.13044107696817,46.37644065527376,17.572296142578125,-103.41650390625,4.75
1229,./audio_data/voxforge/Anniepoo-20140308-byi/wav/rb-23.wav,female,48000,American English,VoxForge,headset mic,172.6459012720897,128.7276034904977,-45.69788495232077,-199.81572768267463,8.0
